# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566384942,1e5fe4d43cb0b75572c9dad7a16fcd63,MultiSlider,57,0,EveryNot.None.AllBias,17,Jack is an incompetent homicide detective trying to solve three recent murders. His boss tells him that he will have to look for a new job if he doesn't solve these murders.
1566384942,1e5fe4d43cb0b75572c9dad7a16fcd63,MultiSlider,57,0,EveryNot.None.AllBias,17,How likely are the following situations?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
1566384942,1e5fe4d43cb0b75572c9dad7a16fcd63,MultiSlider,57,0,EveryNot.None.AllBias,17,<b> None </b> of the cases will be solved,0.00,100.00,50.00
1566384942,1e5fe4d43cb0b75572c9dad7a16fcd63,Form,7,0,end_experiment,NULL,_REACTION_TIME_,1878
#
# Results on Wednesday August 21 2019 15:46:46 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,7,0,consent,NULL,consent,yes
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,7,0,consent,NULL,_REACTION_TIME_,6675
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,age,24
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,natlang,English
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,otherlang,Intermediate level of Swedish & beginner level french
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,Prolific,5cfd2737a224000019675c9e
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,gender,female
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,1,0,intro,NULL,_REACTION_TIME_,51272
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,2,0,intro1,NULL,_REACTION_TIME_,2058
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,3,0,intro2,NULL,_REACTION_TIME_,19909
1566402406,74e087c0b84bb8061a4e57ef635b75c7,Form,4,0,intro3,NULL,_REACTION_TIME_,11302
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,Barney has been submitting recipes to a famous cooking website for some time now. His partner asked whether all of his submissions had been posted on the website.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,How likely are the following situations?
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. html1.
# 9. startValue.
# 10. endValue.
# 11. value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,61.50
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,77.83
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. html2.
# 9. startValue.
# 10. endValue.
# 11. value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,69.50
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,91.17
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,83.50
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,74.17
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b> All </b> of Barney's submissions have been published,0.00,100.00,13.50
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,29,0,EveryNot.All.NoneBias,7,The nursery normally changes infants' diapers before they go to nap. This afternoon%2C a health inspector wanted to see if any of the infants had been changed before nap time.
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,29,0,EveryNot.All.NoneBias,7,How likely are the following situations?
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,29,0,EveryNot.All.NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,85.50
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,29,0,EveryNot.All.NoneBias,7,<b> None </b> of the infants have been changed,0.00,100.00,11.83
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,29,0,EveryNot.All.NoneBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,72.50
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,The local community organized a flea market last weekend. The sellers  all tried very hard to close as many sales as they could.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,How likely are the following situations?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,<b> Some but not all </b> of the sales were closed in the end,0.00,100.00,97.83
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,<b> All </b> of the sales were closed in the end,0.00,100.00,83.50
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,<b> All </b> of the sales were closed in the end,0.00,100.00,66.17
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,<b> None </b> of the sales were closed in the end,0.00,100.00,41.17
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,47,0,EveryNot.Some.NoneBias,13,Lily inherited her mom's huge book collection. When her boyfriend visited%2C he wondered if Lily had cataloged anything from this collection.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,47,0,EveryNot.Some.NoneBias,13,How likely are the following situations?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,47,0,EveryNot.Some.NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,11.83
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,47,0,EveryNot.Some.NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,60.50
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,47,0,EveryNot.Some.NoneBias,13,<b> Some but not all </b> of the books have been cataloged,0.00,100.00,95.83
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,74,0,EveryNot.None.NoneBias,22,The unsuccessful broker has made some risky investments in the stock market. He nervously stared at the monitor%2C because his house may be foreclosed if none of the investments pay off.
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,74,0,EveryNot.None.NoneBias,22,How likely are the following situations?
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,74,0,EveryNot.None.NoneBias,22,<b> All </b> of the investments paid off,0.00,100.00,4.83
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,74,0,EveryNot.None.NoneBias,22,<b> None </b> of the investments paid off,0.00,100.00,93.17
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,74,0,EveryNot.None.NoneBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,57.83
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,70,0,EveryNot.None.AllBias,21,Julia is a straight-A student. This semester%2C she enrolled for the easiest classes. After the semester%2C her mother phoned her to find out if her daughter had made a mess of all of her classes.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,70,0,EveryNot.None.AllBias,21,How likely are the following situations?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,70,0,EveryNot.None.AllBias,21, Julia didn't fail<b> any of </b>the classes,0.00,100.00,85.17
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,70,0,EveryNot.None.AllBias,21, Julia failed<b> all of </b>the classes,0.00,100.00,16.50
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,48,0,EveryNot.Some.HowManyBias,14,Roy recently started a career as a professional gamer. A journalist interviewed him%2C and asked how many of the five Major League Gaming tournaments he had been invited to.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,48,0,EveryNot.Some.HowManyBias,14,How likely are the following situations?
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. html1.
# 9. startValue.
# 10. endValue.
# 11. value.
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,48,0,EveryNot.Some.HowManyBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0.00,100.00,75.83
1566402406,74e087c0b84bb8061a4e57ef635b75c7,MultiSlider,48,0,EveryNot.Some.HowManyBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0.00,100.00,67.50
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
